timestamp,sensor_id,temp_c,humedad_pct
2026-04-22 16:05:00,SENSOR-A,26.4,66.2
2026-04-22 16:10:00,SENSOR-A,26.5,64.1
2026-04-22 16:15:00,SENSOR-A,25.6,51.7
2026-04-22 16:20:00,SENSOR-A,26.0,60.1
2026-04-22 16:25:00,SENSOR-A,28.1,48.5
2026-04-22 16:30:00,SENSOR-A,27.7,51.9
2026-04-22 16:35:00,SENSOR-A,27.0,53.6
2026-04-22 16:40:00,SENSOR-A,27.8,67.6
2026-04-22 16:45:00,SENSOR-A,28.3,53.5
2026-04-22 16:50:00,SENSOR-A,28.2,61.4
2026-04-22 16:55:00,SENSOR-A,26.5,57.5
2026-04-22 17:00:00,SENSOR-A,26.4,51.9
2026-04-22 17:05:00,SENSOR-A,23.6,53.6
2026-04-22 17:10:00,SENSOR-A,24.4,58.3
2026-04-22 17:15:00,SENSOR-A,26.1,58.0
2026-04-22 17:20:00,SENSOR-A,26.8,54.0
2026-04-22 17:25:00,SENSOR-A,26.3,56.1
2026-04-22 17:30:00,SENSOR-A,25.7,63.3
2026-04-22 17:35:00,SENSOR-A,26.1,56.1
2026-04-22 17:40:00,SENSOR-A,24.7,58.6
2026-04-22 17:45:00,SENSOR-A,25.4,59.5
2026-04-22 17:50:00,SENSOR-A,25.1,52.5
2026-04-22 17:55:00,SENSOR-A,23.0,62.2
2026-04-22 18:00:00,SENSOR-A,25.6,66.6
2026-04-22 18:05:00,SENSOR-A,25.4,63.1
2026-04-22 18:10:00,SENSOR-A,23.3,56.8
2026-04-22 18:15:00,SENSOR-A,22.0,54.9
2026-04-22 18:20:00,SENSOR-A,25.7,50.0
2026-04-22 18:25:00,SENSOR-A,23.3,52.2
2026-04-22 18:30:00,SENSOR-A,22.3,49.0
2026-04-22 18:35:00,SENSOR-A,22.0,56.7
2026-04-22 18:40:00,SENSOR-A,22.6,66.8
2026-04-22 18:45:00,SENSOR-A,23.3,53.7
2026-04-22 18:50:00,SENSOR-A,25.0,57.5
2026-04-22 18:55:00,SENSOR-A,22.4,52.5
2026-04-22 19:00:00,SENSOR-A,26.2,44.3
2026-04-22 19:05:00,SENSOR-A,24.1,61.3
2026-04-22 19:10:00,SENSOR-A,23.3,63.4
2026-04-22 19:15:00,SENSOR-A,25.9,64.7
2026-04-22 19:20:00,SENSOR-A,23.3,46.3
2026-04-22 19:25:00,SENSOR-A,23.8,50.9
2026-04-22 19:30:00,SENSOR-A,23.7,59.3
2026-04-22 19:35:00,SENSOR-A,23.2,60.3
2026-04-22 19:40:00,SENSOR-A,25.9,59.7
2026-04-22 19:45:00,SENSOR-A,21.7,63.9
2026-04-22 19:50:00,SENSOR-A,23.3,57.2
2026-04-22 19:55:00,SENSOR-A,22.7,52.6
2026-04-22 20:00:00,SENSOR-A,24.2,55.7
2026-04-22 20:05:00,SENSOR-A,22.4,65.8
2026-04-22 20:10:00,SENSOR-A,22.8,56.2
2026-04-22 20:15:00,SENSOR-A,23.7,53.1
2026-04-22 20:20:00,SENSOR-A,21.3,60.7
2026-04-22 20:25:00,SENSOR-A,22.3,57.3
2026-04-22 20:30:00,SENSOR-A,21.1,62.6
2026-04-22 20:35:00,SENSOR-A,23.2,55.0
2026-04-22 20:40:00,SENSOR-A,23.9,47.5
2026-04-22 20:45:00,SENSOR-A,21.9,50.4
2026-04-22 20:50:00,SENSOR-A,21.8,56.5
2026-04-22 20:55:00,SENSOR-A,21.3,66.5
2026-04-22 21:00:00,SENSOR-A,21.0,57.8
2026-04-22 21:05:00,SENSOR-A,24.2,58.7
2026-04-22 21:10:00,SENSOR-A,24.0,52.8
2026-04-22 21:15:00,SENSOR-A,22.4,49.1
2026-04-22 21:20:00,SENSOR-A,22.5,52.7
2026-04-22 21:25:00,SENSOR-A,22.0,58.1
2026-04-22 21:30:00,SENSOR-A,22.0,55.7
2026-04-22 21:35:00,SENSOR-A,22.9,47.0
2026-04-22 21:40:00,SENSOR-A,22.9,51.5
2026-04-22 21:45:00,SENSOR-A,21.0,50.6
2026-04-22 21:50:00,SENSOR-A,22.3,60.4
2026-04-22 21:55:00,SENSOR-A,21.6,59.9
2026-04-22 22:00:00,SENSOR-A,21.5,54.7
2026-04-22 22:05:00,SENSOR-A,23.1,63.7
2026-04-22 22:10:00,SENSOR-A,21.8,43.1
2026-04-22 22:15:00,SENSOR-A,19.6,55.6
2026-04-22 22:20:00,SENSOR-A,20.8,45.9
2026-04-22 22:25:00,SENSOR-A,22.7,53.0
2026-04-22 22:30:00,SENSOR-A,21.6,55.7
2026-04-22 22:35:00,SENSOR-A,22.1,81.5
2026-04-22 22:40:00,SENSOR-A,22.4,61.4
2026-04-22 22:45:00,SENSOR-A,20.5,62.5
2026-04-22 22:50:00,SENSOR-A,20.1,60.9
2026-04-22 22:55:00,SENSOR-A,23.3,55.5
2026-04-22 23:00:00,SENSOR-A,20.4,66.4
2026-04-22 23:05:00,SENSOR-A,20.1,46.4
2026-04-22 23:10:00,SENSOR-A,22.2,45.0
2026-04-22 23:15:00,SENSOR-A,22.2,47.8
2026-04-22 23:20:00,SENSOR-A,21.9,61.8
2026-04-22 23:25:00,SENSOR-A,21.3,62.3
2026-04-22 23:30:00,SENSOR-A,19.6,53.4
2026-04-22 23:35:00,SENSOR-A,20.9,55.3
2026-04-22 23:40:00,SENSOR-A,21.4,60.5
2026-04-22 23:45:00,SENSOR-A,19.5,45.8
2026-04-22 23:50:00,SENSOR-A,20.2,40.9
2026-04-22 23:55:00,SENSOR-A,20.6,39.9
2026-04-23 00:00:00,SENSOR-A,20.6,64.8
2026-04-23 00:05:00,SENSOR-A,20.6,62.0
2026-04-23 00:10:00,SENSOR-A,21.3,47.1
2026-04-23 00:15:00,SENSOR-A,19.7,45.9
2026-04-23 00:20:00,SENSOR-A,20.3,64.0
2026-04-23 00:25:00,SENSOR-A,19.5,43.2
2026-04-23 00:30:00,SENSOR-A,21.4,52.1
2026-04-23 00:35:00,SENSOR-A,21.7,52.5
2026-04-23 00:40:00,SENSOR-A,20.8,73.1
2026-04-23 00:45:00,SENSOR-A,20.4,43.3
2026-04-23 00:50:00,SENSOR-A,19.9,45.4
2026-04-23 00:55:00,SENSOR-A,19.6,46.5
2026-04-23 01:00:00,SENSOR-A,20.1,57.2
2026-04-23 01:05:00,SENSOR-A,22.4,58.0
2026-04-23 01:10:00,SENSOR-A,20.4,53.9
2026-04-23 01:15:00,SENSOR-A,22.7,56.3
2026-04-23 01:20:00,SENSOR-A,21.9,62.0
2026-04-23 01:25:00,SENSOR-A,21.8,42.5
2026-04-23 01:30:00,SENSOR-A,20.9,43.8
2026-04-23 01:35:00,SENSOR-A,21.4,52.9
2026-04-23 01:40:00,SENSOR-A,21.9,53.7
2026-04-23 01:45:00,SENSOR-A,23.3,57.2
2026-04-23 01:50:00,SENSOR-A,22.3,58.3
2026-04-23 01:55:00,SENSOR-A,20.5,55.5
2026-04-23 02:00:00,SENSOR-A,20.0,64.3
2026-04-23 02:05:00,SENSOR-A,21.4,44.0
2026-04-23 02:10:00,SENSOR-A,23.5,52.0
2026-04-23 02:15:00,SENSOR-A,22.4,61.9
2026-04-23 02:20:00,SENSOR-A,21.9,63.1
2026-04-23 02:25:00,SENSOR-A,20.6,65.4
2026-04-23 02:30:00,SENSOR-A,21.8,72.4
2026-04-23 02:35:00,SENSOR-A,21.5,42.0
2026-04-23 02:40:00,SENSOR-A,21.4,59.7
2026-04-23 02:45:00,SENSOR-A,20.4,43.4
2026-04-23 02:50:00,SENSOR-A,22.3,50.0
2026-04-23 02:55:00,SENSOR-A,22.2,71.4
2026-04-23 03:00:00,SENSOR-A,22.6,67.7
2026-04-23 03:05:00,SENSOR-A,21.6,57.4
2026-04-23 03:10:00,SENSOR-A,20.9,42.4
2026-04-23 03:15:00,SENSOR-A,22.8,55.4
2026-04-23 03:20:00,SENSOR-A,19.3,55.0
2026-04-23 03:25:00,SENSOR-A,20.9,62.8
2026-04-23 03:30:00,SENSOR-A,21.7,57.8
2026-04-23 03:35:00,SENSOR-A,23.8,48.2
2026-04-23 03:40:00,SENSOR-A,25.3,63.3
2026-04-23 03:45:00,SENSOR-A,22.2,58.5
2026-04-23 03:50:00,SENSOR-A,23.5,44.7
2026-04-23 03:55:00,SENSOR-A,22.1,48.6
2026-04-23 04:00:00,SENSOR-A,24.2,51.8
2026-04-23 04:05:00,SENSOR-A,23.2,44.5
2026-04-23 04:10:00,SENSOR-A,22.9,48.3
2026-04-23 04:15:00,SENSOR-A,24.1,54.7
2026-04-23 04:20:00,SENSOR-A,22.9,56.8
2026-04-23 04:25:00,SENSOR-A,26.5,38.3
2026-04-23 04:30:00,SENSOR-A,25.7,54.6
2026-04-23 04:35:00,SENSOR-A,24.0,42.2
2026-04-23 04:40:00,SENSOR-A,24.8,35.7
2026-04-23 04:45:00,SENSOR-A,22.8,50.5
2026-04-23 04:50:00,SENSOR-A,24.7,65.5
2026-04-23 04:55:00,SENSOR-A,23.2,51.3
2026-04-23 05:00:00,SENSOR-A,25.2,50.1
2026-04-23 05:05:00,SENSOR-A,24.2,48.4
2026-04-23 05:10:00,SENSOR-A,24.4,43.3
2026-04-23 05:15:00,SENSOR-A,23.6,54.8
2026-04-23 05:20:00,SENSOR-A,23.8,52.5
2026-04-23 05:25:00,SENSOR-A,22.8,42.5
2026-04-23 05:30:00,SENSOR-A,21.6,52.9
2026-04-23 05:35:00,SENSOR-A,23.6,48.1
2026-04-23 05:40:00,SENSOR-A,24.8,47.7
2026-04-23 05:45:00,SENSOR-A,25.5,51.4
2026-04-23 05:50:00,SENSOR-A,27.0,45.7
2026-04-23 05:55:00,SENSOR-A,23.0,56.8
2026-04-23 06:00:00,SENSOR-A,24.1,50.2
2026-04-23 06:05:00,SENSOR-A,23.4,46.8
2026-04-23 06:10:00,SENSOR-A,24.5,55.9
2026-04-23 06:15:00,SENSOR-A,27.8,47.2
2026-04-23 06:20:00,SENSOR-A,26.5,59.6
2026-04-23 06:25:00,SENSOR-A,25.2,41.5
2026-04-23 06:30:00,SENSOR-A,24.8,56.1
2026-04-23 06:35:00,SENSOR-A,26.8,47.7
2026-04-23 06:40:00,SENSOR-A,25.9,58.6
2026-04-23 06:45:00,SENSOR-A,26.0,58.6
2026-04-23 06:50:00,SENSOR-A,28.2,61.5
2026-04-23 06:55:00,SENSOR-A,26.9,44.4
2026-04-23 07:00:00,SENSOR-A,25.2,56.9
2026-04-23 07:05:00,SENSOR-A,26.4,46.3
2026-04-23 07:10:00,SENSOR-A,27.5,63.4
2026-04-23 07:15:00,SENSOR-A,25.5,52.1
2026-04-23 07:20:00,SENSOR-A,25.9,61.3
2026-04-23 07:25:00,SENSOR-A,28.6,45.2
2026-04-23 07:30:00,SENSOR-A,25.6,55.5
2026-04-23 07:35:00,SENSOR-A,25.6,52.0
2026-04-23 07:40:00,SENSOR-A,27.1,54.5
2026-04-23 07:45:00,SENSOR-A,23.5,51.4
2026-04-23 07:50:00,SENSOR-A,26.3,58.0
2026-04-23 07:55:00,SENSOR-A,27.9,57.5
2026-04-23 08:00:00,SENSOR-A,26.1,58.1
2026-04-23 08:05:00,SENSOR-A,27.9,66.3
2026-04-23 08:10:00,SENSOR-A,27.6,56.6
2026-04-23 08:15:00,SENSOR-A,28.2,48.8
2026-04-23 08:20:00,SENSOR-A,29.8,59.6
2026-04-23 08:25:00,SENSOR-A,27.3,57.8
2026-04-23 08:30:00,SENSOR-A,28.3,58.3
2026-04-23 08:35:00,SENSOR-A,27.4,41.6
2026-04-23 08:40:00,SENSOR-A,28.6,57.1
2026-04-23 08:45:00,SENSOR-A,27.8,39.0
2026-04-23 08:50:00,SENSOR-A,27.8,72.8
2026-04-23 08:55:00,SENSOR-A,26.8,45.0
2026-04-23 09:00:00,SENSOR-A,29.8,51.2
2026-04-23 09:05:00,SENSOR-A,28.6,55.9
2026-04-23 09:10:00,SENSOR-A,28.3,58.0
2026-04-23 09:15:00,SENSOR-A,25.9,60.6
2026-04-23 09:20:00,SENSOR-A,27.6,40.0
2026-04-23 09:25:00,SENSOR-A,29.2,38.9
2026-04-23 09:30:00,SENSOR-A,26.0,51.5
2026-04-23 09:35:00,SENSOR-A,27.3,66.5
2026-04-23 09:40:00,SENSOR-A,29.7,52.9
2026-04-23 09:45:00,SENSOR-A,29.8,46.7
2026-04-23 09:50:00,SENSOR-A,28.0,49.0
2026-04-23 09:55:00,SENSOR-A,26.9,64.0
2026-04-23 10:00:00,SENSOR-A,30.0,69.7
2026-04-23 10:05:00,SENSOR-A,28.2,61.5
2026-04-23 10:10:00,SENSOR-A,29.7,65.7
2026-04-23 10:15:00,SENSOR-A,29.5,43.6
2026-04-23 10:20:00,SENSOR-A,29.2,74.7
2026-04-23 10:25:00,SENSOR-A,31.0,64.5
2026-04-23 10:30:00,SENSOR-A,28.2,39.2
2026-04-23 10:35:00,SENSOR-A,29.5,53.1
2026-04-23 10:40:00,SENSOR-A,31.1,57.5
2026-04-23 10:45:00,SENSOR-A,30.0,59.3
2026-04-23 10:50:00,SENSOR-A,28.9,55.8
2026-04-23 10:55:00,SENSOR-A,27.2,57.6
2026-04-23 11:00:00,SENSOR-A,29.3,62.8
2026-04-23 11:05:00,SENSOR-A,28.3,56.8
2026-04-23 11:10:00,SENSOR-A,26.9,51.8
2026-04-23 11:15:00,SENSOR-A,29.8,39.2
2026-04-23 11:20:00,SENSOR-A,29.6,52.4
2026-04-23 11:25:00,SENSOR-A,28.0,47.3
2026-04-23 11:30:00,SENSOR-A,29.4,48.0
2026-04-23 11:35:00,SENSOR-A,29.0,61.5
2026-04-23 11:40:00,SENSOR-A,29.9,61.3
2026-04-23 11:45:00,SENSOR-A,30.0,60.2
2026-04-23 11:50:00,SENSOR-A,28.6,43.2
2026-04-23 11:55:00,SENSOR-A,27.2,58.8
2026-04-23 12:00:00,SENSOR-A,27.4,54.5
2026-04-23 12:05:00,SENSOR-A,28.4,69.5
2026-04-23 12:10:00,SENSOR-A,27.0,59.3
2026-04-23 12:15:00,SENSOR-A,28.3,40.3
2026-04-23 12:20:00,SENSOR-A,29.5,56.9
2026-04-23 12:25:00,SENSOR-A,30.4,43.0
2026-04-23 12:30:00,SENSOR-A,25.0,61.3
2026-04-23 12:35:00,SENSOR-A,27.5,55.3
2026-04-23 12:40:00,SENSOR-A,30.5,50.7
2026-04-23 12:45:00,SENSOR-A,25.9,51.0
2026-04-23 12:50:00,SENSOR-A,28.2,57.3
2026-04-23 12:55:00,SENSOR-A,27.8,50.4
2026-04-23 13:00:00,SENSOR-A,27.8,64.2
2026-04-23 13:05:00,SENSOR-A,29.7,59.1
2026-04-23 13:10:00,SENSOR-A,28.7,35.5
2026-04-23 13:15:00,SENSOR-A,27.7,51.6
2026-04-23 13:20:00,SENSOR-A,27.3,54.6
2026-04-23 13:25:00,SENSOR-A,29.0,56.0
2026-04-23 13:30:00,SENSOR-A,29.1,55.4
2026-04-23 13:35:00,SENSOR-A,29.0,52.4
2026-04-23 13:40:00,SENSOR-A,29.0,46.8
2026-04-23 13:45:00,SENSOR-A,30.8,58.2
2026-04-23 13:50:00,SENSOR-A,29.5,64.6
2026-04-23 13:55:00,SENSOR-A,28.2,51.2
2026-04-23 14:00:00,SENSOR-A,27.4,56.0
2026-04-23 14:05:00,SENSOR-A,27.8,49.4
2026-04-23 14:10:00,SENSOR-A,29.9,55.5
2026-04-23 14:15:00,SENSOR-A,28.7,45.4
2026-04-23 14:20:00,SENSOR-A,27.9,49.8
2026-04-23 14:25:00,SENSOR-A,28.4,48.3
2026-04-23 14:30:00,SENSOR-A,29.5,64.5
2026-04-23 14:35:00,SENSOR-A,29.3,55.8
2026-04-23 14:40:00,SENSOR-A,27.9,67.9
2026-04-23 14:45:00,SENSOR-A,26.7,59.9
2026-04-23 14:50:00,SENSOR-A,27.1,53.4
2026-04-23 14:55:00,SENSOR-A,26.8,58.9
2026-04-23 15:00:00,SENSOR-A,28.1,46.8
2026-04-23 15:05:00,SENSOR-A,28.4,63.6
2026-04-23 15:10:00,SENSOR-A,27.0,56.6
2026-04-23 15:15:00,SENSOR-A,28.0,55.5
2026-04-23 15:20:00,SENSOR-A,29.4,60.8
2026-04-23 15:25:00,SENSOR-A,28.9,43.5
2026-04-23 15:30:00,SENSOR-A,26.4,50.3
2026-04-23 15:35:00,SENSOR-A,24.7,60.0
2026-04-23 15:40:00,SENSOR-A,29.2,59.0
2026-04-23 15:45:00,SENSOR-A,25.7,56.0
2026-04-23 15:50:00,SENSOR-A,25.6,47.1
2026-04-23 15:55:00,SENSOR-A,28.5,53.1
2026-04-23 16:00:00,SENSOR-A,27.7,61.3
2026-04-23 16:05:00,SENSOR-A,27.4,46.4
2026-04-23 16:10:00,SENSOR-A,26.3,72.1
2026-04-23 16:15:00,SENSOR-A,27.1,68.4
2026-04-23 16:20:00,SENSOR-A,26.4,61.6
2026-04-23 16:25:00,SENSOR-A,26.5,52.5
2026-04-23 16:30:00,SENSOR-A,25.1,42.4
2026-04-23 16:35:00,SENSOR-A,26.0,53.9
2026-04-23 16:40:00,SENSOR-A,27.4,64.3
2026-04-23 16:45:00,SENSOR-A,27.2,53.3
2026-04-23 16:50:00,SENSOR-A,24.9,54.7
2026-04-23 16:55:00,SENSOR-A,26.0,60.8
2026-04-23 17:00:00,SENSOR-A,25.7,45.3
2026-04-23 17:05:00,SENSOR-A,24.2,54.4
2026-04-23 17:10:00,SENSOR-A,25.8,62.6
2026-04-23 17:15:00,SENSOR-A,24.7,52.6
2026-04-23 17:20:00,SENSOR-A,27.4,53.5
2026-04-23 17:25:00,SENSOR-A,25.5,68.3
2026-04-23 17:30:00,SENSOR-A,24.0,62.8
2026-04-23 17:35:00,SENSOR-A,23.8,48.7
2026-04-23 17:40:00,SENSOR-A,26.9,68.0
2026-04-23 17:45:00,SENSOR-A,26.5,55.0
2026-04-23 17:50:00,SENSOR-A,25.7,76.2
2026-04-23 17:55:00,SENSOR-A,24.3,49.6
2026-04-23 18:00:00,SENSOR-A,25.1,49.5
2026-04-23 18:05:00,SENSOR-A,25.4,53.1
2026-04-23 18:10:00,SENSOR-A,25.1,56.7
2026-04-23 18:15:00,SENSOR-A,24.6,47.2
2026-04-23 18:20:00,SENSOR-A,24.6,45.7
2026-04-23 18:25:00,SENSOR-A,23.6,67.9
2026-04-23 18:30:00,SENSOR-A,24.9,47.9
2026-04-23 18:35:00,SENSOR-A,23.4,60.3
2026-04-23 18:40:00,SENSOR-A,24.9,41.2
2026-04-23 18:45:00,SENSOR-A,23.8,54.4
2026-04-23 18:50:00,SENSOR-A,23.8,43.5
2026-04-23 18:55:00,SENSOR-A,23.6,53.0
2026-04-23 19:00:00,SENSOR-A,23.9,64.2
2026-04-23 19:05:00,SENSOR-A,24.6,38.3
2026-04-23 19:10:00,SENSOR-A,24.0,40.7
2026-04-23 19:15:00,SENSOR-A,24.2,72.9
2026-04-23 19:20:00,SENSOR-A,22.5,56.8
2026-04-23 19:25:00,SENSOR-A,25.6,63.9
2026-04-23 19:30:00,SENSOR-A,23.8,53.6
2026-04-23 19:35:00,SENSOR-A,21.8,54.4
2026-04-23 19:40:00,SENSOR-A,21.7,46.3
2026-04-23 19:45:00,SENSOR-A,23.9,51.1
2026-04-23 19:50:00,SENSOR-A,23.6,49.0
2026-04-23 19:55:00,SENSOR-A,21.1,51.8
2026-04-23 20:00:00,SENSOR-A,23.1,48.1
2026-04-23 20:05:00,SENSOR-A,24.2,56.4
2026-04-23 20:10:00,SENSOR-A,24.1,60.8
2026-04-23 20:15:00,SENSOR-A,23.4,46.5
2026-04-23 20:20:00,SENSOR-A,21.6,61.7
2026-04-23 20:25:00,SENSOR-A,21.3,55.9
2026-04-23 20:30:00,SENSOR-A,24.9,52.3
2026-04-23 20:35:00,SENSOR-A,21.7,54.7
2026-04-23 20:40:00,SENSOR-A,22.7,51.7
2026-04-23 20:45:00,SENSOR-A,23.5,64.3
2026-04-23 20:50:00,SENSOR-A,22.4,49.5
2026-04-23 20:55:00,SENSOR-A,21.4,45.2
2026-04-23 21:00:00,SENSOR-A,22.6,59.4
2026-04-23 21:05:00,SENSOR-A,23.0,55.3
2026-04-23 21:10:00,SENSOR-A,21.5,61.9
2026-04-23 21:15:00,SENSOR-A,20.5,56.8
2026-04-23 21:20:00,SENSOR-A,20.8,48.9
2026-04-23 21:25:00,SENSOR-A,23.8,63.4
2026-04-23 21:30:00,SENSOR-A,21.0,56.6
2026-04-23 21:35:00,SENSOR-A,22.6,59.2
2026-04-23 21:40:00,SENSOR-A,21.8,49.3
2026-04-23 21:45:00,SENSOR-A,20.3,63.6
2026-04-23 21:50:00,SENSOR-A,20.8,45.4
2026-04-23 21:55:00,SENSOR-A,21.2,50.9
2026-04-23 22:00:00,SENSOR-A,20.9,48.6
2026-04-23 22:05:00,SENSOR-A,20.6,50.4
2026-04-23 22:10:00,SENSOR-A,22.0,53.7
2026-04-23 22:15:00,SENSOR-A,22.5,64.3
2026-04-23 22:20:00,SENSOR-A,20.8,62.2
2026-04-23 22:25:00,SENSOR-A,20.3,63.5
2026-04-23 22:30:00,SENSOR-A,21.0,66.4
2026-04-23 22:35:00,SENSOR-A,22.2,65.5
2026-04-23 22:40:00,SENSOR-A,20.3,54.5
2026-04-23 22:45:00,SENSOR-A,21.0,59.4
2026-04-23 22:50:00,SENSOR-A,21.9,43.8
2026-04-23 22:55:00,SENSOR-A,22.1,48.5
2026-04-23 23:00:00,SENSOR-A,20.5,64.4
2026-04-23 23:05:00,SENSOR-A,21.2,64.8
2026-04-23 23:10:00,SENSOR-A,20.0,38.5
2026-04-23 23:15:00,SENSOR-A,21.7,53.2
2026-04-23 23:20:00,SENSOR-A,19.4,58.1
2026-04-23 23:25:00,SENSOR-A,21.3,74.4
2026-04-23 23:30:00,SENSOR-A,21.2,56.0
2026-04-23 23:35:00,SENSOR-A,22.2,59.2
2026-04-23 23:40:00,SENSOR-A,21.3,53.2
2026-04-23 23:45:00,SENSOR-A,20.3,48.0
2026-04-23 23:50:00,SENSOR-A,21.1,37.0
2026-04-23 23:55:00,SENSOR-A,21.0,53.6
2026-04-24 00:00:00,SENSOR-A,47.6,48.9
2026-04-24 00:05:00,SENSOR-A,50.5,51.6
2026-04-24 00:10:00,SENSOR-A,45.7,55.1
2026-04-24 00:15:00,SENSOR-A,47.5,64.6
2026-04-24 00:20:00,SENSOR-A,48.0,44.9
2026-04-24 00:25:00,SENSOR-A,20.3,29.0
2026-04-24 00:30:00,SENSOR-A,20.9,66.0
2026-04-24 00:35:00,SENSOR-A,22.0,46.1
2026-04-24 00:40:00,SENSOR-A,21.4,56.7
2026-04-24 00:45:00,SENSOR-A,20.6,63.0
2026-04-24 00:50:00,SENSOR-A,21.2,45.5
2026-04-24 00:55:00,SENSOR-A,19.5,50.8
2026-04-24 01:00:00,SENSOR-A,20.8,48.9
2026-04-24 01:05:00,SENSOR-A,21.8,44.3
2026-04-24 01:10:00,SENSOR-A,21.7,40.9
2026-04-24 01:15:00,SENSOR-A,20.6,66.5
2026-04-24 01:20:00,SENSOR-A,19.6,53.4
2026-04-24 01:25:00,SENSOR-A,18.8,53.0
2026-04-24 01:30:00,SENSOR-A,22.0,54.2
2026-04-24 01:35:00,SENSOR-A,21.2,52.5
2026-04-24 01:40:00,SENSOR-A,21.8,55.5
2026-04-24 01:45:00,SENSOR-A,21.4,54.5
2026-04-24 01:50:00,SENSOR-A,21.3,53.2
2026-04-24 01:55:00,SENSOR-A,22.5,62.4
2026-04-24 02:00:00,SENSOR-A,21.8,56.9
2026-04-24 02:05:00,SENSOR-A,23.7,48.8
2026-04-24 02:10:00,SENSOR-A,20.7,66.6
2026-04-24 02:15:00,SENSOR-A,20.3,49.6
2026-04-24 02:20:00,SENSOR-A,22.7,53.0
2026-04-24 02:25:00,SENSOR-A,21.1,52.0
2026-04-24 02:30:00,SENSOR-A,23.4,58.3
2026-04-24 02:35:00,SENSOR-A,20.6,47.2
2026-04-24 02:40:00,SENSOR-A,19.5,51.4
2026-04-24 02:45:00,SENSOR-A,21.7,64.4
2026-04-24 02:50:00,SENSOR-A,20.6,46.0
2026-04-24 02:55:00,SENSOR-A,21.5,48.3
2026-04-24 03:00:00,SENSOR-A,23.5,45.2
2026-04-24 03:05:00,SENSOR-A,22.7,66.2
2026-04-24 03:10:00,SENSOR-A,24.7,46.6
2026-04-24 03:15:00,SENSOR-A,23.8,67.5
2026-04-24 03:20:00,SENSOR-A,22.5,56.3
2026-04-24 03:25:00,SENSOR-A,21.9,63.8
2026-04-24 03:30:00,SENSOR-A,23.5,41.3
2026-04-24 03:35:00,SENSOR-A,21.5,50.7
2026-04-24 03:40:00,SENSOR-A,22.5,51.6
2026-04-24 03:45:00,SENSOR-A,22.1,51.8
2026-04-24 03:50:00,SENSOR-A,21.4,57.6
2026-04-24 03:55:00,SENSOR-A,22.8,58.4
2026-04-24 04:00:00,SENSOR-A,22.2,50.7
2026-04-24 04:05:00,SENSOR-A,21.4,61.9
2026-04-24 04:10:00,SENSOR-A,24.4,48.6
2026-04-24 04:15:00,SENSOR-A,23.2,55.3
2026-04-24 04:20:00,SENSOR-A,22.9,53.6
2026-04-24 04:25:00,SENSOR-A,22.0,59.8
2026-04-24 04:30:00,SENSOR-A,24.5,63.5
2026-04-24 04:35:00,SENSOR-A,22.0,43.6
2026-04-24 04:40:00,SENSOR-A,25.0,62.7
2026-04-24 04:45:00,SENSOR-A,23.6,51.6
2026-04-24 04:50:00,SENSOR-A,22.5,47.6
2026-04-24 04:55:00,SENSOR-A,21.9,57.9
2026-04-24 05:00:00,SENSOR-A,23.6,50.3
2026-04-24 05:05:00,SENSOR-A,24.6,55.4
2026-04-24 05:10:00,SENSOR-A,21.8,42.2
2026-04-24 05:15:00,SENSOR-A,23.8,44.2
2026-04-24 05:20:00,SENSOR-A,23.6,58.5
2026-04-24 05:25:00,SENSOR-A,22.7,50.5
2026-04-24 05:30:00,SENSOR-A,24.6,53.6
2026-04-24 05:35:00,SENSOR-A,24.8,47.6
2026-04-24 05:40:00,SENSOR-A,25.4,54.5
2026-04-24 05:45:00,SENSOR-A,25.1,57.5
2026-04-24 05:50:00,SENSOR-A,24.2,61.7
2026-04-24 05:55:00,SENSOR-A,24.7,54.7
2026-04-24 06:00:00,SENSOR-A,25.5,46.2
2026-04-24 06:05:00,SENSOR-A,24.4,55.8
2026-04-24 06:10:00,SENSOR-A,24.0,48.4
2026-04-24 06:15:00,SENSOR-A,25.7,68.5
2026-04-24 06:20:00,SENSOR-A,24.8,38.9
2026-04-24 06:25:00,SENSOR-A,25.2,46.2
2026-04-24 06:30:00,SENSOR-A,26.5,71.3
2026-04-24 06:35:00,SENSOR-A,27.0,46.5
2026-04-24 06:40:00,SENSOR-A,24.3,59.9
2026-04-24 06:45:00,SENSOR-A,25.6,59.4
2026-04-24 06:50:00,SENSOR-A,25.1,43.6
2026-04-24 06:55:00,SENSOR-A,26.8,46.1
2026-04-24 07:00:00,SENSOR-A,25.0,60.6
2026-04-24 07:05:00,SENSOR-A,28.3,45.5
2026-04-24 07:10:00,SENSOR-A,26.5,71.0
2026-04-24 07:15:00,SENSOR-A,26.0,55.5
2026-04-24 07:20:00,SENSOR-A,26.7,53.0
2026-04-24 07:25:00,SENSOR-A,26.8,69.4
2026-04-24 07:30:00,SENSOR-A,27.1,64.4
2026-04-24 07:35:00,SENSOR-A,27.1,65.8
2026-04-24 07:40:00,SENSOR-A,28.1,61.0
2026-04-24 07:45:00,SENSOR-A,27.2,69.3
2026-04-24 07:50:00,SENSOR-A,25.6,43.8
2026-04-24 07:55:00,SENSOR-A,26.5,60.0
2026-04-24 08:00:00,SENSOR-A,27.1,64.4
2026-04-24 08:05:00,SENSOR-A,25.5,53.1
